21.3333,2.89929
16,5.62642
15.75,0.410835
21,4.80489
15.5,1.83481
15.25,0.608599
12.2,0.100276
15,0.0893637
12,0.00554273
11.8,0.00145944
14.75,0.0131944
14.5,0.220067
11.6,0.12023
11.4,0.00653034
14.25,0.0075982
11.2,0.0122568
9.33333,0.0679736
14,0.0213741
11,0.0030818
13.75,0.00942293
9.16667,0.00212183
10.8,0.00110031
9,0.0140382
8.83333,0.000660035
10.6,0.00042369
7.57143,0.00194585
7.42857,0.00282082
10.4,0.00223713
8.66667,0.000209292
10.2,0.00212341
7.28571,0.000399985
8.5,0.00047984
10,0.000242
7.14286,0.00230901
8.33333,0.00102121
9.8,0.000677903
7,3.31755e-05
8.16667,0.0001097
8,0.000517557
6.85714,8.0864e-05
9.6,1.56913e-05
9.4,9.27104e-05
6.71429,4.85121e-05
7.83333,7.35021e-05
7.66667,0.000133057
